rarity	form-count	obtain	involve	max-base-level	max-plus-level	egg-1	egg-2	true-form	ultra-form	talents	version	orb-count	xp-curve	involve-description	ultra-involve-description	level-curve	obtain-stage	trueform-stage	fandom-name
4	3	稀有轉蛋活動「超古代勇者 超級靈魂勇者」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|3!38|3!35|6!37|6!39|3!40		0|20|10|16|70|0|0|0|0|0|0|20|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|25|10|40|400|0|0|0|0|0|0|31|8|-1|0|26|10|20|200|0|0|0|0|0|0|32|8|-1|0|29|0|0|0|0|0|0|0|0|0|25|10|-1|1|10|10|50|50|5|50|0|0|0|0|10|12|-1|1|3|10|40|40|41|140|0|0|0|0|3|12|-1|1		2	#	第3進化後<br>移動速度上升！同時變得<br>善於攻擊天使敵人與異星戰士！		2			Kachi-Kachi_(Uber_Rare_Cat)
1	2	魔物獵人大狩獵活動轉蛋中可獲得（活動轉蛋，非稀有轉蛋）	尚未開放	50	0								400|700|1100|1700|2400|3200|4200|5400|6700|8200			0			Felyne_(Special_Cat)
1	2	魔物獵人大狩獵活動轉蛋中可獲得（活動轉蛋，非稀有轉蛋）	尚未開放	50	10								4375|5740|8680|12460|17360|29680|45150|65100|103600|208600			0			Sheria_-_Kirin_(Special_Cat)
1	2	魔物獵人大狩獵活動轉蛋中可獲得（活動轉蛋，非稀有轉蛋）	尚未開放	50	10								5460|6860|10360|15260|29750|45010|65240|82600|138180|359450			0			Rathalos_(Special_Cat)
1	2	魔物獵人大狩獵活動轉蛋中可獲得（活動轉蛋，非稀有轉蛋）	尚未開放	50	10								5460|6860|10360|15260|29750|45010|65240|82600|138180|359450			0			Rathian_(Special_Cat)
1	2	魔物獵人大狩獵活動轉蛋中可獲得（活動轉蛋，非稀有轉蛋）	尚未開放	50	10								4375|5740|8680|12460|17360|29680|45150|65100|103600|208600			0			Kirin_Cat_(Special_Cat)
1	3	招福轉蛋可獲得	於開眼活動關卡「開眼小小貓來襲！」取得後Lv20可進化	50	60					0|13|0|10|10|0|0|0|0|0|0|52|6|-1|0|48|0|0|0|0|0|0|0|0|0|57|6|-1|0|46|0|0|0|0|0|0|0|0|0|55|6|-1|0|32|10|2|20|0|0|0|0|0|0|27|5|-1|0|31|10|2|20|0|0|0|0|0|0|28|5|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0		1	140|280|490|770|1120|1540|2030|2590|3220|3920			0		1|130|0|開眼小小貓來襲！ - 小小貓進化之路　極難	Li'l_Cat_(Special_Cat)
1	3	招福轉蛋可獲得	於開眼活動關卡「開眼小小坦克貓來襲！」取得後Lv20可進化	50	60					64|52|10|5|50|0|0|0|0|0|0|64|5|-1|0|59|0|0|0|0|0|0|0|0|0|79|6|-1|0|51|10|10|10|24|60|0|0|0|0|84|13|307|0|32|10|2|20|0|0|0|0|0|0|27|5|-1|0|31|10|2|20|0|0|0|0|0|0|28|5|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0		1	280|490|1120|1960|3010|4270|5740|7420|9310|11410			0		1|131|0|開眼小小坦克貓來襲！ - 小小坦克貓進化之路   極難	Li'l_Tank_Cat_(Special_Cat)
1	3	招福轉蛋可獲得	於開眼活動關卡「開眼小小戰鬥貓來襲！」取得後Lv20可進化	50	60					0|57|0|0|0|0|0|0|0|0|0|77|6|-1|0|2|10|20|20|24|60|0|0|0|0|2|4|-1|0|54|10|5|50|0|0|0|0|0|0|66|5|-1|0|32|10|2|20|0|0|0|0|0|0|27|5|-1|0|31|10|2|20|0|0|0|0|0|0|28|5|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0		1	420|630|1260|2100|3150|4410|5880|7560|9450|11550			0		1|132|0|開眼小小戰鬥貓來襲！ - 小小戰鬥貓進化之路   極難	Li'l_Axe_Cat_(Special_Cat)
4	4	稀有轉蛋活動「逆襲的黑暗英雄」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|4!35|6!36|6!37|2!39|3!40	1000000!0|2!180|2!179|5!169|1!164	0|49|0|0|0|0|0|0|0|0|0|58|9|-1|0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|25|10|40|400|0|0|0|0|0|0|31|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0		1	#	第3進化後<br>必定能打飛紅色敵人與異星戰士，<br>還能降低他們的攻擊力！	第4進化後性能有很大變化！<br>攻擊範圍擴大，<br>更獲得了超賢者特效！	2			The_White_Rabbit_(Uber_Rare_Cat)
1	3	通常週年活動轉蛋可以獲得	尚未開放	50	30			20000!0|1!31			110000		700|1300|2200|3400|4900|6700|8800|11200|13900|16900	第3進化後射程變長！		0	1|71|0|TWその１ - EN其１		Catburger_(Special_Cat)
2	2	越南大戰合作轉蛋可獲得	尚未開放	50	0								1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|22|0|METAL SLUG DEFENSE 超級越南大戰 - 惡魔化身‧莫丁 超級難		HYAKUTARO_(Rare_Cat)
2	2	越南大戰合作轉蛋可獲得	尚未開放	50	80								@			3			MARCO_(Rare_Cat)
2	2	越南大戰合作轉蛋可獲得	尚未開放	50	80								@			3			TARMA_(Rare_Cat)
2	2	越南大戰合作轉蛋可獲得	尚未開放	50	80								@			3			ERI_(Rare_Cat)
2	2	越南大戰合作轉蛋可獲得	尚未開放	50	80								@			3			FIO_(Rare_Cat)
3	2	越南大戰合作轉蛋可獲得	尚未開放	50	70								$			2			SV-001_(Super_Rare_Cat)
3	2	越南大戰合作轉蛋可獲得	尚未開放	50	70								$			2			ALLEN_O'NEIL_(Super_Rare_Cat)
2	2	越南大戰合作轉蛋可獲得	尚未開放	50	80								@			3			MARS_PEOPLE_(Rare_Cat)
4	3	越南大戰合作轉蛋可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|1!40|3!169|3!170					#			2			HUGE_HERMIT_(Uber_Rare_Cat)
4	3	越南大戰合作轉蛋可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|3!37|3!39|1!40					#			2			JUPITER_KING_(Uber_Rare_Cat)
4	3	越南大戰合作轉蛋可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|3!36|3!37|1!171					#			2			DONALD_MORDEN_(Uber_Rare_Cat)
4	3	越南大戰合作轉蛋可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|3!38|3!39|1!40					#			2			HI-DO_(Uber_Rare_Cat)
4	3	稀有轉蛋活動「逆襲的黑暗英雄」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|3!38|2!36|8!37|4!39|3!40		0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|48|0|0|0|0|0|0|0|0|0|57|9|-1|0|49|0|0|0|0|0|0|0|0|0|58|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|41|0|0|0|0|0|0|0|0|0|41|10|-1|1|55|0|0|0|0|0|0|0|0|0|67|10|-1|1|63|0|0|0|0|0|0|0|0|0|85|10|-1|1		1	#	第3進化後只能攻擊異星戰士<br>但體力與攻擊力大幅上升<br>而且部分妨害效果無效！		2			Warlock_and_Pierre_(Uber_Rare_Cat)
2	3	「正統萬聖節到來！」中可獲得	使用足夠的XP及獸石可進化	50	0			200000!0|20!167|15!170|1!171					@	第3進化後<br>善於攻擊黑色敵人！<br>更獲得了超獸特效！		3	1|320|5|#01 甜點爭奪戰 - 屋齡10年糖果屋		Pumpcat_(Rare_Cat)
3	3	期間限定稀有轉蛋活動「萬聖節轉蛋」中可獲得	使用足夠的XP及貓薄荷可進化	50	70			500000!0|5!38|5!35|5!36|5!37|5!39					$	第3進化後取得能夠抵消波動<br>且不受波動傷害的能力！		2			Gloomy_Neneko_(Super_Rare_Cat)
4	2	期間限定稀有轉蛋活動「萬聖節轉蛋」中可獲得	尚未開放	60	70								#			2			Hallowindy_(Uber_Rare_Cat)
4	2	期間限定稀有轉蛋活動「萬聖節轉蛋」中可獲得	尚未開放	60	70								#			2			Spooky_Thundia_(Uber_Rare_Cat)
1	2	ゆるドラシル合作中可獲得	尚未開放	50	0								1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Oden_(Special_Cat)
2	2	ゆるドラシル合作轉蛋中可獲得	尚未開放	50	80								@			3			Junior_God_of_Light_-_Valkyrie_(Rare_Cat)
2	2	ゆるドラシル合作轉蛋中可獲得	尚未開放	50	80								@			3			Junior_God_Brynhildr_(Rare_Cat)
2	2	ゆるドラシル合作轉蛋中可獲得	尚未開放	50	80								@			3			Junior_God_Suruzu_(Rare_Cat)
3	2	ゆるドラシル合作轉蛋中可獲得	尚未開放	50	70								$			2			Goddess_of_Abundance_-_Freya_(Super_Rare_Cat)
4	2	ゆるドラシル合作轉蛋中可獲得	尚未開放	60	70								#			2			God_of_War_-_Odin_(Uber_Rare_Cat)
3	3	稀有轉蛋+貓咪軍團支援隊中有機會獲得	使用足夠的XP及貓薄荷可進化	50	70			500000!0|1!31|5!40					$	第3進化後移動速度上升！<br>同時取得烈波攻擊、<br>還轉為死前必定可以存活一次！		2			Freshman_Cat_Jobs_(Super_Rare_Cat)
3	3	稀有轉蛋+貓咪軍團支援隊中有機會獲得	使用足夠的XP及貓薄荷可進化	50	70			500000!0|1!34|5!40					$	第3進化後<br>攻擊力大幅上升！		2			Rich_Cat_III_(Super_Rare_Cat)
3	3	稀有轉蛋+貓咪軍團支援隊中有機會獲得	使用足夠的XP及貓薄荷可進化	50	70			500000!0|1!32|5!40					$	第3進化後射程與<br>攻擊速度獲得提升！同時取得將鋼鐵以外<br>的敵人動作變慢的能力！		2			Sniper_the_Recruit_(Super_Rare_Cat)
4	3	稀有轉蛋活動「傳說的不明貓一族」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|5!35|5!36|6!37|5!39|2!40		0|62|10|5|50|3|3|0|0|0|0|83|7|-1|0|46|0|0|0|0|0|0|0|0|0|55|9|-1|0|18|10|16|70|0|0|0|0|0|0|18|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0		1	#	第3進化後<br>攻擊速度上升體力也大幅獲得提升！<br>同時攻擊力也更容易上升！		2			Togeluga_(Uber_Rare_Cat)
4	3	期間限定稀有轉蛋活動「聖誕美少女」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|3!37|3!39|3!40					#	第3進化後體力、<br>移動速度與攻擊力上升！		2			Frosty_Kai_(Uber_Rare_Cat)
4	2	期間限定稀有轉蛋活動「聖誕美少女」中可獲得	尚未開放	60	70								#			2			Santa_Kuu_(Uber_Rare_Cat)
4	2	期間限定稀有轉蛋活動「聖誕美少女」中可獲得	尚未開放	60	70								#			2			Holy_Coppermine_(Uber_Rare_Cat)
2	2	「紅鼻子聖誕老人的禮物！」中可獲得	尚未開放	50	0								@			3	1|325|4|第一晚 辛勞的聖誕貓咪 - 笑容是最棒回禮		A_Gift_of_Cats_(Rare_Cat)
1	3	招福轉蛋可獲得	於開眼活動關卡「開眼小小噁心貓來襲！」取得後Lv20可進化	50	60					0|58|10|3|30|0|0|0|0|0|0|78|4|-1|0|8|10|1|10|0|0|0|0|0|0|45|5|-1|0|30|10|16|70|0|0|0|0|0|0|26|5|-1|0|32|10|2|20|0|0|0|0|0|0|27|5|-1|0|31|10|2|20|0|0|0|0|0|0|28|5|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0		1	490|910|1540|2380|3430|4690|6160|7840|9730|11830			0		1|133|0|開眼小小噁心貓來襲！ - 小小噁心貓進化之路   極難	Li'l_Gross_Cat_(Special_Cat)
1	3	招福轉蛋可獲得	於開眼活動關卡「開眼小小牛貓來襲！」取得後Lv20可進化	50	60					0|58|10|1|10|0|0|0|0|0|0|78|4|-1|0|25|10|20|200|0|0|0|0|0|0|31|5|-1|0|55|0|0|0|0|0|0|0|0|0|67|6|-1|0|32|10|2|20|0|0|0|0|0|0|27|5|-1|0|31|10|2|20|0|0|0|0|0|0|28|5|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0		1	560|1050|1680|2520|3570|4830|6300|7980|9870|11970			0		1|134|0|開眼小小牛貓來襲！ - 小小牛貓進化之路    極難	Li'l_Cow_Cat_(Special_Cat)
1	3	招福轉蛋可獲得	於開眼活動關卡「開眼小小鳥貓來襲！」取得後Lv20可進化	50	60					0|40|0|0|0|0|0|0|0|0|0|40|6|-1|0|29|0|0|0|0|0|0|0|0|0|25|6|-1|0|60|10|20|20|24|60|0|0|0|0|80|4|-1|0|32|10|2|20|0|0|0|0|0|0|27|5|-1|0|31|10|2|20|0|0|0|0|0|0|28|5|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0		1	630|1400|2240|3360|4760|6440|8400|10640|13160|15960			0		1|135|0|開眼小小鳥貓來襲！ - 小小鳥貓進化之路    極難	Li'l_Bird_Cat_(Special_Cat)
1	3	https://youtu.be/HyDjm-vdL88	使用足夠的XP及貓薄荷可進化	50	10			20000!0|5!33|5!30|5!31					1500|2000|3200|4800|6800|9200|12000|15200|18800|22800	第3進化後體力上升！<br>同時取得靈魂攻擊的能力！		0			Undead_Cat_(Special_Cat)
2	3	期間限定合作活動關卡「城與龍」中可獲得	期間限定合作活動關卡「開眼城與龍」達成指定的積分後Lv20可進化	50	0								1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|24|1|城與龍 - 是人類都這樣的	2|25|0|開眼的城與龍 - 城與龍劍士進化之路　初級	C&D_Swordsman_(Rare_Cat)
2	3	期間限定合作活動關卡「城與龍」中可獲得	期間限定合作活動關卡「開眼城與龍」達成指定的積分後Lv20可進化	50	0								1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|24|2|城與龍 - 看我來回穿梭戰場	2|25|1|開眼的城與龍 - 騎馬兵進化之路　初級	Horsemen_Cavalry_(Rare_Cat)
2	3	期間限定合作活動關卡「城與龍」中可獲得	期間限定合作活動關卡「開眼城與龍」達成指定的積分後Lv20可進化	50	0								1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|24|3|城與龍 - 煩惱是不敢和女生說話	2|25|2|開眼的城與龍 - 阿修羅進化之路　初級	Ashura_(Rare_Cat)
2	3	期間限定合作活動關卡「城與龍」中可獲得	期間限定合作活動關卡「開眼城與龍」達成指定的積分後Lv20可進化	50	0								1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|24|4|城與龍 - 一直假裝沒看到	2|25|3|開眼的城與龍 - 戰鬥熱氣球進化之路　中級	Battle_Balloon_(Rare_Cat)
2	3	期間限定合作活動關卡「城與龍」中可獲得	期間限定合作活動關卡「開眼城與龍」達成指定的積分後Lv20可進化	50	0								1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|24|5|城與龍 - 畢竟是傳統	2|25|4|開眼的城與龍 - 龍騎士進化之路　中級	Dragon_Rider_(Rare_Cat)
2	3	期間限定合作活動關卡「城與龍」中可獲得	期間限定合作活動關卡「開眼城與龍」達成指定的積分後Lv20可進化	50	0								1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|24|6|城與龍 - 為了要更可愛喵	2|25|5|開眼的城與龍 - 萌貓女進化之路　中級	Pretty_Cat_(Rare_Cat)
2	3	期間限定合作活動關卡「城與龍」中可獲得	期間限定合作活動關卡「開眼城與龍」達成指定的積分後Lv20可進化	50	0								1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|24|7|城與龍 - 姆哈！我都興奮了！	2|25|6|開眼的城與龍 - 獨眼藍胖進化之路　高級	Cyclops_(Rare_Cat)
1	3	期間限定合作活動「城與龍」中可獲得	期間限定合作活動關卡「開眼城與龍」達成指定的積分後Lv20可進化	50	0								1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0		2|25|7|開眼的城與龍 - 巨魔像進化之路　高級	Golem_(Special_Cat)
4	3	稀有轉蛋活動「究極降臨巨神宙斯」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|5!39|1!43		0|22|10|5|50|0|0|0|0|0|0|22|8|-1|0|18|10|16|70|0|0|0|0|0|0|18|8|-1|0|39|0|0|0|0|0|0|0|0|0|39|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|64|0|5|5|30|30|0|0|0|0|86|10|-1|1|3|10|100|100|10|30|0|0|0|0|3|12|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|-1|0		1	#	第3進化後<br>體力與攻擊力上升！		2			Thunder_God_Zeus_(Uber_Rare_Cat)
4	3	稀有轉蛋活動「究極降臨巨神宙斯」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|5!36|1!43		0|56|10|3|30|1|1|800|800|1000|1000|68|7|-1|0|55|0|0|0|0|0|0|0|0|0|67|9|-1|0|15|10|16|70|0|0|0|0|0|0|15|7|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|61|10|11|74|0|0|0|0|0|0|82|14|-1|1|25|10|40|400|0|0|0|0|0|0|31|14|-1|1|58|10|16|70|0|0|0|0|0|0|78|12|-1|1		2	#	第3進化後<br>體力與攻擊力上升！<br>還能夠將敵人的打飛效果無效化！		2			Anubis_the_Protector_(Uber_Rare_Cat)
4	3	稀有轉蛋活動「究極降臨巨神宙斯」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|5!37|1!43		0|3|10|40|40|39|120|0|0|0|0|3|7|-1|0|30|10|16|70|0|0|0|0|0|0|26|8|-1|0|22|10|5|50|0|0|0|0|0|0|22|8|-1|0|19|10|16|70|0|0|0|0|0|0|19|8|-1|0|18|10|16|70|0|0|0|0|0|0|18|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|14|-1|1|61|10|12|30|0|0|0|0|0|0|82|14|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|-1|0		2	#	第3進化後體力上升！		2			Radiant_Aphrodite_(Uber_Rare_Cat)
3	3	活動關卡「斷罪天使海蝶降臨」中可獲得	活動關卡「絕・斷罪天使海蝶降臨」取得後Lv20可進化	50	0								$			2	10|12|0|斷罪天使海蝶降臨 - 貓咪補完計劃 極難	1|196|1|絕・斷罪天使海蝶降臨 - 在世界中心呼喊了愛情的貓咪  超極難	Catway_(Super_Rare_Cat)
4	3	稀有轉蛋活動「逆襲的黑暗英雄」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|2!38|3!35|4!36|8!37|3!40		0|57|0|0|0|0|0|0|0|0|0|77|9|-1|0|58|10|4|40|0|0|0|0|0|0|78|7|-1|0|30|10|16|70|0|0|0|0|0|0|26|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0		1	#	第3進化後有時候能打飛<br>不死生物並使之移動變慢！<br>同時取得終結不死的能力！		2			Hayabusa_(Uber_Rare_Cat)
1	2	にゃんパズル＆ねば～る君ガチャ合作轉蛋可獲得	尚未開放	50	10								4375|5740|8680|12460|17360|29680|45150|65100|103600|208600			0			Nyamusu_(Special_Cat)
1	2	にゃんパズル＆ねば～る君ガチャ合作轉蛋可獲得	尚未開放	50	10								3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Pochi_(Special_Cat)
1	2	にゃんパズル＆ねば～る君ガチャ合作轉蛋可獲得	尚未開放	50	10								3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Kuromi_(Special_Cat)
1	2	にゃんパズル＆ねば～る君ガチャ合作轉蛋可獲得	尚未開放	50	10								3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Setsuko_(Special_Cat)
1	2	にゃんパズル＆ねば～る君ガチャ合作轉蛋可獲得	尚未開放	50	10								4375|5740|8680|12460|17360|29680|45150|65100|103600|208600			0			Nebaaru-kun_(Special_Cat)
3	3	活動關卡「緊急暴風警報」中可獲得	活動關卡「絕・緊急暴風警報」取得後Lv20可進化	50	0								$			2	10|35|0|緊急暴風警報 - 進擊的暴風渦 超級難	1|195|1|絕・緊急暴風警報 - 絕擊的暴風渦  超極難	Catornado_(Super_Rare_Cat)
1	3	通過傳奇故事「脆弱性和弱酸性」最終關卡可獲得	使用足夠的XP及貓薄荷可進化	50	0			1000000!0|10!31|10!36|5!40|1!42					#	第3進化後體力與攻擊力上升！<br>使封印我方角色特殊效果的古代詛咒無效化！<br>取得讓古代種攻擊力下降的能力！		0	0|27|5|脆弱性和弱酸性 - 剛學會去愛		Red_Riding_Mina_(Special_Cat)
4	2	稀有轉蛋活動「超級貓咪祭」中可獲得	尚未開放	60	70								#			2			Baby_Gao_(Uber_Rare_Cat)
4	3	消滅都市合作轉蛋可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|3!35|3!36|1!40		0|27|10|2|20|0|0|0|0|0|0|29|8|-1|0|22|10|5|50|0|0|0|0|0|0|22|8|-1|0|11|10|28|100|0|0|0|0|0|0|11|7|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0		1	#	第3進化後體力、移動速度、<br>攻擊力、射程皆會獲得提升！<br>還能夠將敵人的移動變慢效果無效化！		2			Crazed_Yuki_(Uber_Rare_Cat)
4	3	稀有轉蛋活動「究極降臨巨神宙斯」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|5!36|1!43		0|14|0|0|0|0|0|0|0|0|0|14|9|-1|0|15|10|32|50|0|0|0|0|0|0|15|7|-1|0|11|10|28|100|0|0|0|0|0|0|11|7|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0		1	#	第3進化後攻擊力上升！		2			Shining_Amaterasu_(Uber_Rare_Cat)
4	3	稀有轉蛋活動「究極降臨巨神宙斯」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|5!38|1!43		0|10|10|0|0|23|50|0|0|0|0|46|8|-1|0|18|10|16|70|0|0|0|0|0|0|18|8|-1|0|47|0|0|0|0|0|0|0|0|0|56|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|61|10|3|30|0|0|0|0|0|0|82|14|-1|1|48|0|0|0|0|0|0|0|0|0|57|10|-1|1|45|0|0|0|0|0|0|0|0|0|54|10|-1|1		2	#	第3進化後體力上升！<br>同時體力下降時攻擊力上升<br>會再增加！		2			Splendid_Ganesha_(Uber_Rare_Cat)
3	3	活動關卡「滾死樂團」中可獲得	活動關卡「絕・滾死樂團」取得後Lv20可進化	50	0						50600		$			2	10|36|0|滾死樂團 - 輪迴的業障渦 超級難	1|198|1|絕・滾死樂團 - 絕擊的業障渦 超極難	Cheerleader_Cat_(Super_Rare_Cat)
4	2	期間限定稀有轉蛋活動「夏日美少女團 - 悠然海洋」中可獲得	尚未開放	60	70								#			2			Tropical_Kalisa_(Uber_Rare_Cat)
4	2	期間限定稀有轉蛋活動「夏日美少女團 - 悠然海洋」中可獲得	尚未開放	60	70								#			2			Midsummer_Rabbit_(Uber_Rare_Cat)
3	3	期間限定稀有轉蛋活動「夏日美少女團 - 悠然海洋」、「夏日美少女團 絢爛陽光」中可獲得	尚未開放	50	70			500000!0|1!164|3!36|3!37|3!39|3!40					$	第3進化後<br>攻擊力大幅上升！		2			Sunny_Neneko_(Super_Rare_Cat)
2	2	NEO菇菇栽培合作關卡「來自菇菇的戰帖」可獲得	尚未開放	50	0								1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|29|2|來自菇菇的戰帖 - 菇菇的生命週期只有一天		Funghi_(Rare_Cat)
1	2	NEO菇菇栽培合作登入獎章可獲得	尚未開放	50	0								1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Tanky_(Special_Cat)
1	2	NEO菇菇栽培合作登入獎章可獲得	尚未開放	50	0								1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			White_Cat_(Special_Cat)
1	2	NEO菇菇栽培合作登入獎章可獲得	尚未開放	50	0								1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Fortressy_(Special_Cat)
2	2	Y!mobileふてニャン合作關卡可獲得	尚未開放	50	0								1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|30|1|バースデープレゼント！ - さらにふてるネコ		Futenyan_(Rare_Cat)
2	3	「心動夏日祭典」中可獲得	尚未開放	50	0			200000!0|20!168|15!170|1!171					@	第3進化後體力與攻擊力上升！<br>更獲得了超獸特效！		3	1|115|5|心動夏日祭典 - 有你的夏日祭典		Awa-Odori_Cat_(Rare_Cat)
4	3	稀有轉蛋活動「紅色破壞者」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|15!36|1!40		0|11|10|28|100|0|0|0|0|0|0|11|7|-1|0|3|10|40|40|39|120|0|0|0|0|3|7|-1|0|46|1|0|0|0|0|0|0|0|0|55|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0		1	#	第3進化後攻擊速度上升<br>同時對上紅色敵人很耐打的能力<br>將提升為超耐打！		2			Pai-Pai_(Uber_Rare_Cat)
3	3	「地獄門」中可獲得	活動關卡「絕・地獄門」取得後Lv20可進化	50	0								$			2	10|13|0|地獄門 - 修羅道 極難	1|199|1|絕・地獄門 - 羅剎街道　超極難	Express_Cat_(Super_Rare_Cat)
1	2	週年登入獎章可獲得	尚未開放	50	0								2000|3500|6200|9800|14300|19700|26000|33200|41300|50300			0			Crazed_Baozi_Cat_(Special_Cat)
