rarity	form_count	obtain	evol	max_base_level	max_plus_level	egg_id	evol_require	evol4_require	talents	version	orb_count	xp_curve	evol_description	evol4_description	level_curve	obtain_stage	evol_stage	name_fandom	max_plus_level_tw
4	3			60	70		1000000!0|2!36|4!39|1!40		0|40|0|0|0|0|0|0|0|0|0|40|9|-1|0|1|10|50|50|39|120|50|50|0|0|1|7|-1|0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	80500	1	1	第3進化後<br>體力與增加擊退次數獲得提升！<br>同時移動速度也會上升！		2			Super_Devil_(Uber_Rare_Cat)	70
4	2			60	70					80500		1			2			Satanmaria_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|6!37|6!38|1!42			80500		1			2			Heracrist_(Uber_Rare_Cat)	70
3	3			50	70		1000000!0|3!35			80500		2			2			Fiendish_Nero_(Super_Rare_Cat)	70
2	3			50	0					80500		5			3	2|92|2	2|95|1	Prince_Yamato_(Rare_Cat)	0
1	3			50	30					80500		4375|5740|8680|12460|17360|29680|45150|65100|103600|208600			0		2|94|1	Rosary_Angel_(Special_Cat)	20
1	2			50	30					80500		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Wakamiko_Cat_(Special_Cat)	20
1	2			50	30					80500		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Cat_Devil_(Special_Cat)	20
1	2			50	30					80500		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Nekonosuke_(Special_Cat)	20
5	2			50	9					80500		1			2			Lumina_(Legend_Rare_Cat)	9
1	3	期間限定販賣（課金）可購買		50	0		200000!0|5!167|5!168|5!169|5!170|5!171			80500		300|500|1400|2600|4100|5900|8000|10400|13100|16100			0			Gummy_Cat_(Special_Cat)	
2	2			50	0					80500		5			3	2|96|2		Neko-Musume_(Rare_Cat)	
5	2			50	9					80600		1			2			Doktor_Heaven_(Legend_Rare_Cat)	9
4	3			60	70		1000000!0|3!38|3!37|3!39|1!40		0|60|10|100|100|10|100|0|0|0|0|80|7|-1|0|51|10|20|20|24|60|0|0|0|0|60|7|-1|0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	80600	1	1	第3進化後<br>必定可使飄浮敵人的<br>動作變慢，攻擊力下降！		2			Benevolent_Souma_(Uber_Rare_Cat)	70
2	2			50	0					80600		4			3	2|170|2		Kano_&_Souma_(Rare_Cat)	0
4	2			60	70					90000		1			2			Li'l_Valkyrie_Dark_(Uber_Rare_Cat)	70
4	2			60	70					80700		1			2			Calette_(Uber_Rare_Cat)	70
3	2			50	70					80700		2			2			Hina_(Super_Rare_Cat)	70
4	2			60	70					80700		1			2			Eva_Unit-08_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|3!35|3!39|1!40			80700		1	第3進化後體力、移動速度<br>攻擊速度皆會獲得提升！<br>同時還能將敵人的動作變慢效果無效化！		2			AAA_Wunder_(Uber_Rare_Cat)	70
3	2			50	70					80700		2			2			Misato_Katsuragi_(Super_Rare_Cat)	70
3	2			50	70					80700		2			2			Ritsuko_Akagi_(Super_Rare_Cat)	70
3	2			50	70					80700		2			2			Rei_Ayanami_(???)_(Super_Rare_Cat)	70
2	3			50	0							5			3	2|103|4	2|104|4	HAPPI_(Rare_Cat)	0
5	2			50	9					80700		1			2			Gaia_the_Creator_(Legend_Rare_Cat)	9
4	2			60	70					80800		1			2			Seabreeze_Coppermine_(Uber_Rare_Cat)	70
2	3			50	80		200000!0|1!43|1!33|3!31|2!32|2!36		0|57|0|0|0|0|0|0|0|0|0|77|3|-1|0|3|10|30|30|24|60|0|0|0|0|3|1|-1|0|19|10|16|70|0|0|0|0|0|0|19|2|-1|0|32|10|2|20|0|0|0|0|0|0|27|2|-1|0|31|10|2|20|0|0|0|0|0|0|28|2|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	90000	1	3	第3進化後體力上升！<br>同時移動速度也會上升！		3			Matador_Cat_(Rare_Cat)	80
4	3			60	70		1000000!0|1!38|3!35|1!36|1!39|5!40		0|1|10|40|40|39|120|50|50|0|0|1|7|-1|0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|25|10|80|800|0|0|0|0|0|0|31|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	80800	1	1	第3進化後體力大幅上升！<br>並且更容易施放渾身一擊！		2			Narita_Kaihime_(Uber_Rare_Cat)	70
1	2			50	0					80800		5			0			Shakurel_Cat_(Special_Cat)	0
1	2			50	0					80800		5			0			Shakurel_Lion_(Special_Cat)	0
1	2			50	0					80800		5			0			Shakurel_Tiger_(Special_Cat)	0
1	2			50	0					80800		5			0			Shakurel_Panda_(Special_Cat)	0
2	2	「兩人一起！貓咪大戰爭」中可獲得		50	0					80800		4			3	1|206|7		Cat_Bros_(Rare_Cat)	0
4	3			60	70		1000000!0|2!38|1!35|2!36|1!37|5!40		0|51|10|1|10|0|0|0|0|0|0|81|8|-1|0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|55|0|0|0|0|0|0|0|0|0|67|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	80900	1	1	第3進化後體力大幅上升！<br>同時發射波動可傳達至更遠處！		2			Myrcia_(Uber_Rare_Cat)	70
2	2			50	0					80900		5			3	2|106|4		2D_Cat_(Rare_Cat)	
1	2	貓咪大怪盜完成任務後領取		50	0					80900		5			0			Fatherly_Cat_(Shopkeeper)_(Special_Cat)	0
4	3			60	70		1000000!0|2!38|2!36|1!37|1!39|5!40		0|62|10|5|50|3|3|0|0|0|0|83|7|-1|0|11|10|10|100|0|0|0|0|0|0|11|7|-1|0|25|10|50|500|0|0|0|0|0|0|31|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	81000	1	1	第3進化後體力上升！<br>同時必定能打飛無屬性敵人<br>並使其動作變慢！		2			Relentless_Gladios_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|3!38|3!36|6!40		0|50|10|1|10|0|0|0|0|0|0|61|8|-1|0|44|0|0|0|0|0|0|0|0|0|53|9|-1|0|47|0|0|0|0|0|0|0|0|0|56|9|-1|0|20|10|16|70|0|0|0|0|0|0|20|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	81000	1	1	第3進化後能發射波動攻擊！		2			Eyewaltz_(Uber_Rare_Cat)	70
2	2			50	0					81000		3			3	10|33|0		Mightycat_(Rare_Cat)	0
2	2			50	0					81005		4			3	2|137|11		Ryu_Cat_(Rare_Cat)	0
1	2			50	0					81005		5			0			Chun-Li_Cat_(Special_Cat)	0
5	2			50	9					81005		1			2			Akuma_(Legend_Rare_Cat)	9
4	3			60	70		1000000!0|3!40			81005		1	第3進化後更容易施放渾身一擊<br>取得體力下降時<br>攻擊力上升的能力！		2			Ryu_(Uber_Rare_Cat)	70
4	2			60	70					81005		1			2			Chun-Li_(Uber_Rare_Cat)	70
4	2			60	70					81005		1			2			Guile_(Uber_Rare_Cat)	70
4	2			60	70					81005		1			2			Zangief_(Uber_Rare_Cat)	70
4	2			60	70					81005		1			2			Blanka_(Uber_Rare_Cat)	70
4	2			60	70					81005		1			2			Dhalsim_(Uber_Rare_Cat)	70
4	2			60	70					81005		1			2			Ken_(Uber_Rare_Cat)	70
2	2			50	0					81005		4			3	2|162|1		Akuma_Giraffe_(Rare_Cat)	0
4	3			60	70		1000000!0|10!43|1!42|1!44		0|26|10|20|200|0|0|0|0|0|0|32|8|-1|0|63|0|0|0|0|0|0|0|0|0|85|9|-1|0|27|10|1|10|0|0|0|0|0|0|29|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	90000	1	1	第3進化後體力與攻擊力上升！<br>同時攻擊力會更容易上升<br>還能使毒擊與烈波傷害無效化！		2			Lasvoss_(Uber_Rare_Cat)	70
3	2			50	70					90000		2			2			Good-Luck_Ebisu_(Super_Rare_Cat)	70
2	3			50	0					90000		4			3	1|217|0	1|296|1	Medusa_Cat_(Rare_Cat)	0
3	3			50	70		500000!0|2!160|3!40		0|6|0|0|0|0|0|0|0|0|0|6|6|-1|0|37|0|0|0|0|0|0|0|0|0|37|6|-1|0|20|10|16|70|0|0|0|0|0|0|20|5|-1|0|32|10|2|20|0|0|0|0|0|0|27|5|-1|0|31|10|2|20|0|0|0|0|0|0|28|5|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	90000	1	2	第3進化後體力上升！<br>且取得了打飛惡魔的能力！		2			Nymph_Cat_(Super_Rare_Cat)	70
2	3			50	80		200000!0|3!30|2!31|2!32|1!34|2!38		0|1|10|5|5|9|90|50|50|0|0|1|1|-1|0|49|0|0|0|0|0|0|0|0|0|58|3|-1|0|19|10|5|50|0|0|0|0|0|0|19|2|-1|0|32|10|2|20|0|0|0|0|0|0|27|2|-1|0|31|10|2|20|0|0|0|0|0|0|28|2|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	90000	1	3	第3進化後體力上升！<br>還可使動作變慢效果無效化！		3			Wushu_Cat_(Rare_Cat)	80
2	2			50	0					90000		4			3	2|125|2		Sorakara_(Rare_Cat)	
4	3			60	70		1000000!0|3!38|4!36|3!37|8!39|2!42		0|33|0|0|0|0|0|0|0|0|0|33|9|-1|0|60|10|0|0|3|30|0|0|0|0|93|8|-1|0|19|10|16|70|0|0|0|0|0|0|19|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	90100	1	1	第3進化後體力與攻擊力上升！<br>並取得有時候可以詛咒天使敵人的能力！		2			Kintaro_(Uber_Rare_Cat)	70
4	2			60	70					90100		1			2			Snow_Angel_Twinstars_(Uber_Rare_Cat)	70
2	3			50	0					90100		4			3	1|220|0	1|383|1	Slime_Cat_(Rare_Cat)	0
2	3			50	0					90100		4			3	1|219|0	1|381|1	Cossack_Cat_(Rare_Cat)	0
4	2			60	70					90200		1			2			Kasli_the_Scourge_(Uber_Rare_Cat)	70
4	2			60	70					90200		1			2			Herme_(Uber_Rare_Cat)	70
2	3			50	0					90200		4			3	10|39|0	1|243|1	Teacher_BearCat_(Rare_Cat)	0
1	3			50	0		1000000!0|5!167|5!168|3!184			90200		1	第3進化後體力、<br>射程與攻擊力上升！<br>更獲得了超生命體和超獸特效！		0	9|20|5		Urs_&_Fenrir_(Special_Cat)	0
4	3			60	70		1000000!0|1!43|2!42		0|5|0|0|0|0|0|0|0|0|0|5|9|-1|0|11|10|28|100|0|0|0|0|0|0|11|7|-1|0|19|10|16|70|0|0|0|0|0|0|19|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	90300	1	1	第3進化後變為只能攻擊<br>異星戰士與古代種，但是能<br>使封印我方角色特殊效果的古代詛咒無效化！		2			Sharpshooter_Saki_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|5!35|1!43		128|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|3|10|20|20|3|30|0|0|0|0|69|12|300|0|1|10|20|20|3|30|50|50|0|0|70|12|301|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	90400	1	1	第3進化後<br>可使敵人的打飛效果與<br>使動作變慢的效果無效化！		2			Hades_the_Punisher_(Uber_Rare_Cat)	70
4	2			60	70					90400		1			2			Hatsune_Miku_(Uber_Rare_Cat)	70
4	2			60	70					90400		1			2			Sakura_Miku_(Uber_Rare_Cat)	70
4	2			60	70					90400		1			2			Kagamine_Rin_&_Len_(Uber_Rare_Cat)	70
2	2			50	0					90400		4			3	2|126|2		Miku_Cat_(Rare_Cat)	0
2	3			50	0					90400		4			3	1|229|0	1|338|1	Rugby_Cat_(Rare_Cat)	0
2	2			50	0					90500		4			3	2|133|2		U.F.O._Cat_(Rare_Cat)	
1	2			50	0					90500		5			0			Yakisoba_Cat_(Special_Cat)	
1	2	於貓咪大戰爭官方Youtube頻道（日文版）連結處可獲得		50	0					90500		5			0			Cat_Boy_(Special_Cat)	
4	2			60	70					90500		1			2			Kasli_the_Bane_(Uber_Rare_Cat)	70
5	2			50	9					90500		1			2			Kyosaka_Nanaho_(Legend_Rare_Cat)	9
2	2			50	0					90500		4			3	1|231|0		Phantom_Cat_(Rare_Cat)	0
4	3			60	70		1000000!0|1!164|1!42|5!38|5!39		0|62|10|5|50|3|3|0|0|0|0|83|7|-1|0|11|10|28|100|0|0|0|0|0|0|11|7|-1|0|22|10|5|50|0|0|0|0|0|0|22|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	90600	1	1	第3進化後體力上升！<br>可延長詛咒的時間<br>還能使烈波傷害無效化！		2			Papaluga_(Uber_Rare_Cat)	70
4	2			60	70					100200		1			2			Night_Oracle_Rei_(Uber_Rare_Cat)	70
4	2			60	70					100200		1			2			The_4th_Angel_(Uber_Rare_Cat)	70
4	2			60	70					100200		1			2			The_6th_Angel_(Uber_Rare_Cat)	70
4	2			60	70					100200		1			2			The_10th_Angel_(Uber_Rare_Cat)	70
4	2			60	70					100200		1			2			The_9th_Angel_(Uber_Rare_Cat)	70
2	2			50	80					100200		3			3			Kaworu_Cat_(Rare_Cat)	80
2	3			50	0					90600		4			3	1|232|0	1|375|1	Bakery_Cat_(Rare_Cat)	0
1	3			50	0					90600		1			0			Master_Uril_(Special_Cat)	0
4	2			60	70					90700		1			2			Shaman_Khan_(Uber_Rare_Cat)	70
3	3			50	70		500000!0|3!39			90700		2	第3進化後性能有很大變化！<br>取得給予天使敵人超大傷害的能力，<br>妨害耐性將變化為「打飛」！		2			Holy_Knight_Alibaba_(Super_Rare_Cat)	70
1	2			50	30					90700		4375|5740|8680|12460|17360|29680|45150|65100|103600|208600			0			Heavenly_Jack_(Special_Cat)	20
1	2			50	0					90700		50|100|3100|7100|12100|18100|25100|33100|42100|52100			5			Gacha_Cat_(Special_Cat)	0
4	3			60	70		1000000!0|15!37|1!40		0|17|10|4|40|3|3|0|0|0|0|17|7|-1|0|1|10|0|0|5|50|0|0|0|0|42|8|-1|0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	90700	1	1	第3進化後體力上升！<br>會更容易降低敵人攻擊力！<br>還取得使動作停止無效與傳送無效的能力！		2			Hell_Warden_Emma_(Uber_Rare_Cat)	70
4	2			60	70					90800		1			2			Megurine_Luka_(Uber_Rare_Cat)	70
3	2			50	70					90800		2			2			MEIKO_&_Cat_(Super_Rare_Cat)	70
2	2			50	80					90800		3			3			Luka_Cat_(Rare_Cat)	80
4	3			60	70		1000000!0|1!43|3!38|3!35|3!36|1!161			90800		1	第3進化後只能攻擊<br>飄浮和天使敵人，<br>但也變得善於攻擊他們！		2			Squirtgun_Saki_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|3!160|3!40|3!168			90800		1	第3進化後<br>能發射較久的烈波！		2			Summerluga_(Uber_Rare_Cat)	70
3	3			50	70		500000!0|3!35|3!37|3!39|5!40			90800		2	第3進化後體力與<br>移動速度上升！		2			Suntan_Cat_(Super_Rare_Cat)	70
3	3			50	70		500000!0|3!38|3!36|3!37|3!170			90800		2	第3進化後得到了超獸特效！		2			Lifeguard_Cats_(Super_Rare_Cat)	70
1	3			50	0		200000!0|3!38|3!35|3!36|3!37|3!39			90900		5			0			Li'l_Clops_Cat_Egg_(Special_Cat)	
1	3	通過傳奇故事全部的關卡等級4關卡後於「古代研究所 - 太古之力」等級4關卡獲得		50	0		1000000!0|3!183|5!184			90900		1	第3進化後體力上升！<br>可以給予古代種極度傷害，<br>更獲得了超賢者特效！	<br><br>	0	4|26|0		Idi:N_(Special_Cat)	0
4	3			60	70		1000000!0|3!38|4!36|7!37|4!39|3!40		0|40|0|0|0|0|0|0|0|0|0|40|9|-1|0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|47|0|5|50|0|0|0|0|0|0|56|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	91000	1	1	第3進化後，<br>體力與攻擊力上升！<br>同時發射波動可傳達至更遠處！		2			Gravi_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|3!35|3!37|3!40			91000		1	第3進化後<br>必定打飛不死生物與異星戰士<br>並使其動作變慢！		2			Skull_Rider_Vars_(Uber_Rare_Cat)	70
4	2			60	70					100000		1			2			E._Honda_(Uber_Rare_Cat)	70
4	2			60	70					100000		1			2			Balrog_(Uber_Rare_Cat)	70
4	2			60	70					100000		1			2			Vega_(Uber_Rare_Cat)	70
4	2			60	70					100000		1			2			Sagat_(Uber_Rare_Cat)	70
4	2			60	70					100000		1			2			M._Bison_(Uber_Rare_Cat)	70
3	2			50	70					100000		2			2			C._Honda_(Super_Rare_Cat)	70
2	2			50	80					100000		3			3			Balrog_Cat_(Rare_Cat)	80
2	2			50	80					100000		3			3			Vega_Cat_(Rare_Cat)	80
2	2			50	80					100000		3			3			Sagat_Cat_(Rare_Cat)	80
2	2			50	80					100000		3			3			M._Bison_Cat_(Rare_Cat)	80
2	2			50	0					100200		4			3	1|246|0		Stone_Cat_(Rare_Cat)	0
4	2			60	70					100100		1			2			Hatsune_Miku:_MM2020_Osaka_(Uber_Rare_Cat)	70
4	2			60	70					100100		1			2			Hatsune_Miku:_MM2020_Tokyo_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|1!35|5!36|1!161			100100		1	第3進化後，<br>對上惡魔很耐打，<br>攻擊力更容易上升！		2			Keiji_Claus_(Uber_Rare_Cat)	70
4	2			60	70					100100		1			2			Baby_Garu_(Uber_Rare_Cat)	70
5	2			50	9					100100		1			2			Emperor_Cat_(Legend_Rare_Cat)	9
4	2			60	70					100200		1			2			Sweet_Aphrodite_(Uber_Rare_Cat)	70
4	2			60	70					100200		1			2			First-Love_Myrcia_(Uber_Rare_Cat)	70
3	3			50	70		500000!0|1!164|1!44|2!161			100200		2	第3進化後體力上升！<br>並取得有時候能破壞惡魔盾<br>的能力！		2			Valentine's_Neneko_(Super_Rare_Cat)	70
4	2			60	70					100300		1			2			Snow_Miku_2021_(Uber_Rare_Cat)	70
3	2			50	70					100300		2			2			KAITO_&_Cat_(Super_Rare_Cat)	70
2	2			50	80					100300		3			3			Neko_Rin_(Rare_Cat)	80
2	2			50	80					100300		3			3			Neko_Len_(Rare_Cat)	80
4	3			60	70		1000000!0|3!38|6!35|6!36|3!37|3!40		0|59|0|0|0|0|0|0|0|0|0|79|9|-1|0|3|10|100|100|24|60|0|0|0|0|3|7|-1|0|44|0|0|0|0|0|0|0|0|0|53|9|-1|0|19|10|16|70|0|0|0|0|0|0|19|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	100300	1	1	第3進化後取得有時候可使<br>不死生物攻擊無效化的能力！<br>且必定能死前存活！		2			Mighty_Aethur_Ltd._(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|1!43|3!38|3!35|3!36|1!161			100300		1	第3進化後取得有時候可使<br>惡魔的動作變慢、且能打飛的能力！		2			Blooming_Kamukura_(Uber_Rare_Cat)	70
4	2			60	70					100400		1			2			Ranma_Saotome_(M)_(Uber_Rare_Cat)	70
4	2			60	70					100400		1			2			Akane_Tendo_(Uber_Rare_Cat)	70
4	2			60	70					100400		1			2			Ryoga_Hibiki_(Pig)_(Uber_Rare_Cat)	70
4	2			60	70					100400		1			2			Shampoo_(Cat)_(Uber_Rare_Cat)	70
4	2			60	70					100400		1			2			Mousse_(Duck)_(Uber_Rare_Cat)	70
3	2			50	70					100400		2			2			Happosai_(Super_Rare_Cat)	70
3	2			50	70					100400		2			2			Ukyo_Kuonji_(GR)_(Super_Rare_Cat)	70
3	2			50	70					100400		2			2			Tatewaki_Kuno_(Gi)_(Super_Rare_Cat)	70
2	2			50	0					100400		4			3	2|164|4		Ranma_Cat_(M)_(Rare_Cat)	0
2	2			50	80					100400		3			3			Akane_Cat_(Rare_Cat)	80
1	2			50	0					100400		5			0			Panda_Cat_(Special_Cat)	0
4	3			60	70		1000000!0|5!169|5!170|5!171		0|27|10|1|10|0|0|0|0|0|0|29|8|-1|0|11|10|10|100|0|0|0|0|0|0|11|7|-1|0|46|0|0|0|0|0|0|0|0|0|55|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	100400	1	1	第3進化後，<br>能發射較久的烈波！<br>更獲得了超獸特效！		2			Adventurer_Kanna_(Uber_Rare_Cat)	70
1	2	期間限定販賣（課金）可獲得		50	0					100400		300|500|1400|2600|4100|5900|8000|10400|13100|16100			0			Wafer_Cat_(Special_Cat)	
4	2			60	70					100500		1			2			Dark_Aegis_Garu_(Uber_Rare_Cat)	70
1	3	金塊貓登入獎章可獲得		50	0		1000000!0|1!44			100500		300|500|1400|2600|4100|5900|8000|10400|13100|16100	第3進化後體力上升！<br>還可使毒擊傷害無效化！		0			Gold_Brick_Cat_(Special_Cat)	0
2	2			50	0					100600		4			3	2|172|2		Godzilla_Cat_(Rare_Cat)	0
4	2			60	70					100600		1			2			Princess_Cat_(Uber_Rare_Cat)	70
1	3			50	0		1000000!0|10!169|3!184			100600		1	第3進化後移動速度上升！<br>能打飛古代種，<br>更獲得了超生命體和超獸特效！		0	9|35|5		Elder_Mask_Doron_(Special_Cat)	0
4	3			60	70		1000000!0|4!40|1!161			100700		1	第3進化後<br>必定能讓惡魔的動作變慢<br>並取得有時候能破壞惡魔盾的能力		2			Kaguya_of_the_Coast_(Uber_Rare_Cat)	70
1	2			50	40					100700		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Kabuto_Cat_(Special_Cat)	40
1	2			50	40					100700		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Kuwagata_Cat_(Special_Cat)	40
4	3			60	70		1000000!0|1!43|3!161			100900		1	第3進化後體力上升！<br>破壞惡魔盾的機率上升，<br>且必定能打飛敵人！		2			Summoner_Satoru_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|1!43|3!161		0|51|10|20|20|24|60|0|0|0|0|60|7|-1|0|45|0|0|0|0|0|0|0|0|0|54|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|26|10|30|300|0|0|0|0|0|0|32|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	100800	1	1	第3進化後<br>體力與攻擊速度上升！		2			Shiro_Amakusa_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|1!43|3!161			100800		1	第3進化後體力上升！<br>同時取得烈波攻擊！		2			Lilin_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|1!43|3!161			100900		1	第3進化後體力、攻擊力與<br>射程上升！同時必定能<br>打飛紅色敵人與惡魔！		2			Hevijak_the_Wicked_(Uber_Rare_Cat)	70
2	3			50	0					100800		4			3	10|38|0	1|342|1	Aku_Researcher_(Rare_Cat)	0
1	2			50	0					100900		1			0			Jagando_Jr._(Special_Cat)	0
2	2			50	0					100900		4			3	1|272|0		Pied_Piper_Cat_(Rare_Cat)	0
4	2			60	70					100900		1			2			Kunio-kun_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|1!43|3!161			100900		1	第3進化後體力與攻擊速度上升<br>且烈波傷害無效！<br>同時必定能發射小烈波！		2			Furiluga_(Uber_Rare_Cat)	70
1	2			1	30					101000		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Cat_Giraffe_Modoki_(Special_Cat)	
1	2			1	30					101000		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Catnip_Tricky_(Special_Cat)	
1	2			1	30					101000		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Catnip_Dragon_(Special_Cat)	
3	3			50	70					101000		2			2		1|350|0	Brainwashed_Cat_(Super_Rare_Cat)	70
2	2			50	0					110000		4			3	1|273|0		Calligraphy_Cat_(Rare_Cat)	0
4	3			60	70		1000000!0|1!43|3!161			101000		1	第3進化後體力大幅上升！<br>同時取得能夠抵消波動<br>且不受波動傷害的能力！		2			Yamii_(Uber_Rare_Cat)	70
